30,46,-0.000943267043815554,0.029668469922995717
30,47,0.0,0.009608651165771812
30,48,2.2636551883319024e-05,0.0
30,49,0.00909090909090909,0.03456686399248297
30,50,0.0,0.02763497122321987
30,51,0.00048413821977980417,0.012125456065051594
30,52,0.0,0.03140343165564742
30,53,0.006418100069683651,0.03604035795453063
30,54,0.0,0.028107160687928078
30,55,0.01665312652930039,0.040793864581619155
30,56,0.0,0.030288056832520414
30,57,0.010016453637783553,0.022001810670882423
30,58,0.02626932314201035,0.028795076012722964
30,59,0.00017458090238825207,0.014715638593200608
30,60,0.0,0.03803528104231666
30,61,0.0,0.01908042162727971
30,62,0.0,0.01709407640089163
30,63,0.0,0.04825003720660192
30,64,0.001402706252187566,-7.48950122678764e-06
30,65,0.0,0.0
30,66,0.022977803390435328,0.011363179031186922
30,67,0.0,0.023799388486149584
30,68,0.0,0.02473207941018679
30,69,0.02954835008012265,0.032183459837915734
30,70,0.0,0.02510823668367508
30,71,0.01726411727070207,0.0
30,72,0.01639825249239998,0.05341286772760644
30,73,0.0,0.039388556936722774
30,74,0.0,0.030348087515154956
30,75,0.0,0.0178280554831088
30,76,0.04693580874063279,0.03928455877347692
30,77,0.0,0.02925184220543124
30,78,0.004545454545454545,0.010145166996340792
30,79,0.0,0.024023338960290547
30,80,0.0,0.03272595134401014
30,81,0.0,0.033991094755975663
30,82,0.0,0.03567111167047651
30,83,0.0,0.037255319563304384
30,84,0.0,0.03347546973813932
30,85,0.0,0.02852097821487894
30,86,0.0,0.02074904858342781
30,87,0.0,0.009982268729371035
30,88,0.0,0.028881279676273755
30,89,0.004545454545454545,0.031979875813904685
30,90,0.0,0.01561338966040034
30,91,0.0,0.02437486471189021
30,92,0.0,0.01865542078767508
30,93,0.043114318808208235,0.036577865368901966
30,94,0.03130417389337002,0.04213622061050164
30,95,0.0,0.042076449439691806
30,96,-0.002489303680561106,0.0
30,97,0.0,0.036764330831901115
30,98,0.0,0.041414008395010984
30,99,0.0,0.01568822942069373
30,100,0.0,0.013469572491836853
31,32,0.04345736524272038,0.012693096592548083
31,33,0.00013382050067432032,0.003602187501638991
31,34,-0.00014408779816250312,0.004545454545454545
31,35,0.005570184807439475,0.008147642047093537
31,36,0.004545454545454545,0.004545454545454545
31,37,0.0034270713421986187,0.0
31,38,0.009544709874628103,0.004545454545454545
31,39,0.014022556821459801,0.008147642047093537
31,40,0.004545454545454545,0.012693096592548083
31,41,0.03833843113870973,0.008147642047093537
31,42,0.013365319797963961,0.012693096592548083
31,43,0.010665711321605017,0.008147642047093537
31,44,0.0,0.004545454545454545
31,45,0.008533835232189702,0.004545454545454545
31,46,0.003602187501638991,0.012693096592548083
31,47,0.0,0.0
31,48,0.003175471668230906,0.012693096592548083
31,49,0.0,0.008147642047093537
31,50,0.0,0.008147642047093537
31,51,0.0026413215851490692,0.008147642047093537
31,52,0.0,0.008147642047093537
31,53,0.00748948025619537,0.008147642047093537
31,54,0.0,0.004545454545454545
31,55,0.014275329444591145,0.003602187501638991
31,56,0.0,0.008147642047093537
31,57,0.017745070711649467,0.0
31,58,0.01025217769456883,0.0
31,59,0.008667684525493265,0.012693096592548083
31,60,0.0,0.012693096592548083
31,61,0.0,0.008147642047093537
31,62,0.0,0.008147642047093537
31,63,0.0,0.008147642047093537
31,64,0.0053058264654440804,0.008147642047093537
31,65,0.0,0.012693096592548083
31,66,0.011134206890844668,0.008147642047093537
